series_name,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
total_viajeros,1.7248646889247954,1.7644585097733665,0.5430789043252437,-0.9044851492501178,0.8204532181642521,-1.4863309208288522,0.5835116365245095,0.4998514336618518,-0.028697945632203712,-0.7800795623896324,0.009882019550372646,-0.8640987597877147,-0.33684277265644325,-0.1869516821812324,0.3563902561547494,1.670689015895414,1.0206207261596576,0.056198881099116714,0.1632993161855454,0.44694920671214433,-0.5230657809659415,1.4548894094377156
via_aerea,-0.16355970721577165,-0.08200728829220483,-0.528803011285755,0.6237828615518052,-0.9288552375741645,0.7291381348646137,0.5835116365245095,0.9824666109905363,-0.3341500504394359,-0.3297243511131436,-1.3965321575967158,0.648074069840786,-0.03896984204934914,-0.3465445816042357,0.3563902561547494,-0.7395052464748838,-0.4082482904638628,2.131429789940607,0.7348469228349517,0.44694920671214433,-0.15691973428978245,-0.4512832070584751
via_terrestre,0.2372426799259432,-0.010723459936293088,0.5565280080679352,-0.9044851492501178,1.0815376678649482,-1.4533803443098021,0.5835116365245095,0.4998514336618518,-0.735807542587528,-0.7800795623896324,0.00984701509482719,-0.8640987597877147,-0.33684277265644325,0.13223411666477403,0.30512864396810735,1.1300448064496478,1.0206207261596576,-1.2311708628525266,-1.5513435037626813,0.20628424925176006,-0.5230657809659415,1.0043863354398912
via_maritima,-1.1271652050786238,-1.0489157782928051,-2.082770144709274,-0.24951314462072222,-1.5926677249105505,0.9712801393154173,-2.374288727927327,-2.033878247313742,-0.49463591721311634,-0.3297243511131436,2.1155713573292814,-0.43204937989385733,2.3738008958681136,-1.367939137911457,0.7152215414612435,-0.988191569337002,-0.4082482904638628,-0.07790318279134606,0.7348469228349517,0.44694920671214433,2.406102592443331,-1.319648760041257
tipo_turista,1.0631385738759493,1.1137708926510805,0.43967561107671366,-1.1228091507932496,-0.27958698372969093,-0.22709479779016017,0.5835116365245095,0.4998514336618518,-0.028697945632203712,-0.7800795623896324,0.009785856458765528,-1.0801234497346432,-0.33684277265644325,-0.5699746407964404,0.3563902561547494,0.4686799500671689,1.0206207261596576,0.31174783330193245,0.7348469228349517,0.44694920671214433,-0.33999275762786196,0.854080646514484
tipo_excursionista,-0.7316889315628203,-0.7432393974766112,1.2466238649181185,1.7154028692674645,1.2481188052210157,0.9291018053178047,0.020121090914636118,0.4998514336618518,-0.735807542587528,1.978346106678861,0.008867033479505708,1.7281975195754293,-0.3917141019788027,0.19607127643397548,0.3393030520925354,-0.7586135287186839,-1.8371173070873834,-0.8465487768025627,-1.5513435037626813,0.44694920671214433,-0.706138804304021,-0.8432719427825857
tipo_viajero,-1.0028320988694723,-0.9933434784265317,-0.17433323239298432,0.8421068630949371,-0.3489997450358107,0.537285983430978,0.020121090914636118,-0.9479940983242018,2.3577969440920166,1.0213412827163226,-0.757421124316038,0.8640987597877147,-0.9325886338706315,2.143104649394616,-2.4288240059861343,-0.7831034278816611,-0.4082482904638628,-0.3437536818952276,0.7348469228349517,-2.4410302828124775,-0.15691973428978245,-0.6991524815097749
